match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,3.5,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,3.6,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.1,Mumbai Indians,Delhi Capitals,NR Sciver-Brunt,YH Bhatia,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.2,Mumbai Indians,Delhi Capitals,NR Sciver-Brunt,YH Bhatia,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.3,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.4,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,A Sutherland,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.5,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,A Sutherland,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,4.6,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.1,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.2,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.3,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.4,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.5,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,6,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,5.6,Mumbai Indians,Delhi Capitals,YH Bhatia,NR Sciver-Brunt,S Pandey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.1,Mumbai Indians,Delhi Capitals,NR Sciver-Brunt,YH Bhatia,A Reddy,0,0,,,,,,bowled,NR Sciver-Brunt,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.2,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.3,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.4,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.5,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,6.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.1,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Capsey,0,2,2.0,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Capsey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.3,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Capsey,0,1,1.0,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.4,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Capsey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.5,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Capsey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Capsey,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.7,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Capsey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,7.8,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Capsey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.1,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.3,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.4,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.5,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,8.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.1,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,M Kapp,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.3,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.4,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.5,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,M Kapp,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,9.6,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.1,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,1,1,,1.0,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.3,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.4,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.5,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,6,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,10.7,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.1,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Sutherland,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.2,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.3,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.4,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.5,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,11.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Sutherland,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.1,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.3,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.4,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.5,Mumbai Indians,Delhi Capitals,H Kaur,YH Bhatia,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,12.6,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,RP Yadav,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.1,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,0,1,,1.0,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.2,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.3,Mumbai Indians,Delhi Capitals,YH Bhatia,H Kaur,A Reddy,0,0,,,,,,caught,YH Bhatia,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.6,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Reddy,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,13.7,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.1,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Sutherland,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.2,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Sutherland,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.3,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Sutherland,0,1,,,,1.0,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.5,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,14.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.1,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.2,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.3,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.4,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,15.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.1,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.2,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,0,1,,,,1.0,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.3,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,16.6,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Reddy,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.1,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.2,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.3,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,S Pandey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,17.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,0,0,,,,,,bowled,AC Kerr,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.1,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.2,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.3,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Sutherland,0,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Sutherland,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.5,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Sutherland,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,18.6,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Sutherland,6,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.1,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Capsey,0,0,,,,,,caught,P Vastrakar,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.2,Mumbai Indians,Delhi Capitals,AB Kaur,H Kaur,A Capsey,2,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.3,Mumbai Indians,Delhi Capitals,AB Kaur,H Kaur,A Capsey,1,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.4,Mumbai Indians,Delhi Capitals,H Kaur,AB Kaur,A Capsey,4,0,,,,,,,,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.5,Mumbai Indians,Delhi Capitals,H Kaur,AB Kaur,A Capsey,0,0,,,,,,caught,H Kaur,,
1417716,2024,2024-02-23,"M Chinnaswamy Stadium, Bengaluru",2,19.6,Mumbai Indians,Delhi Capitals,S Sajana,AB Kaur,A Capsey,6,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.1,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.2,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.3,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.4,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,GM Harris,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.5,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,1,1.0,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.6,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,0.7,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.2,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.3,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,6,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.4,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.5,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,1.6,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,TM McGrath,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.1,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,lbw,SFM Devine,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.2,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,1,1.0,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.3,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.4,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.5,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.6,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,2.7,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.1,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,S Ecclestone,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.2,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,S Ecclestone,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.3,Royal Challengers Bangalore,UP Warriorz,S Mandhana,S Meghana,S Ecclestone,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.4,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,S Ecclestone,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.5,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,S Ecclestone,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,3.6,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,S Ecclestone,2,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,S Meghana,GM Harris,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.2,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.3,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.4,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.5,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,4.6,Royal Challengers Bangalore,UP Warriorz,S Meghana,S Mandhana,GM Harris,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,S Meghana,TM McGrath,0,0,,,,,,caught,S Mandhana,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.2,Royal Challengers Bangalore,UP Warriorz,EA Perry,S Meghana,TM McGrath,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.3,Royal Challengers Bangalore,UP Warriorz,EA Perry,S Meghana,TM McGrath,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.4,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,TM McGrath,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.5,Royal Challengers Bangalore,UP Warriorz,EA Perry,S Meghana,TM McGrath,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,5.6,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,TM McGrath,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.1,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,DB Sharma,0,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.2,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,DB Sharma,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.3,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,DB Sharma,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.4,Royal Challengers Bangalore,UP Warriorz,EA Perry,S Meghana,DB Sharma,4,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.5,Royal Challengers Bangalore,UP Warriorz,EA Perry,S Meghana,DB Sharma,1,0,,,,,,,,,
1417717,2024,2024-02-24,"M Chinnaswamy Stadium, Bengaluru",1,6.6,Royal Challengers Bangalore,UP Warriorz,S Meghana,EA Perry,DB Sharma,1,0,,,,,,,,,
